project,sha,module,methodAbsolutePath,average_runtime
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.getBeansWithLimitedScopeShouldNotIncludeBeansFromParentScope,0.0000666667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.getFailureWhenDidNotFailShouldFail,0.0003
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.getFailureWhenFailedShouldReturnFailure,0.0002
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasBeanWhenHasBeanShouldPass,0.0001
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasBeanWhenHasNoBeanShouldFail,0.000333333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasBeanWhenNotStartedShouldFail,0.000733333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasFailedWhenFailedShouldPass,0.0002
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasFailedWhenNotFailedShouldFail,0.000366667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasNotFailedWhenFailedShouldFail,0.0005
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasNotFailedWhenNotFailedShouldPass,0.0000333333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasSingleBeanWhenFailedToStartShouldFail,0.0007
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasSingleBeanWhenHasMultipleShouldFail,0.000266667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasSingleBeanWhenHasNoBeansShouldFail,0.0004
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasSingleBeanWhenHasSingleBeanShouldPass,0.0003
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasSingleBeanWhenInParentShouldFail,0.000566667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.ApplicationContextAssertTests.hasSingleBeanWithLimitedScopeWhenInParentShouldPass,0.0000666667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.AssertableApplicationContextTests.getShouldReturnProxy,0.0180667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.AssertableReactiveWebApplicationContextTests.getShouldReturnProxy,0.0193
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.assertj.AssertableWebApplicationContextTests.getShouldReturnProxy,0.0215
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.bootstrap.SpringBootTestContextBootstrapperIntegrationTests.contextWasCreatedViaSpringApplication,0.0000666667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.bootstrap.SpringBootTestContextBootstrapperIntegrationTests.defaultTestExecutionListenersPostProcessorShouldBeCalled,0.000433333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.bootstrap.SpringBootTestContextBootstrapperIntegrationTests.findConfigAutomatically,0.000166667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.bootstrap.SpringBootTestContextBootstrapperIntegrationTests.testConfigurationWasApplied,0.000133333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.bootstrap.SpringBootTestContextBootstrapperTests.springBootTestWithAMockWebEnvironmentCanBeUsedWithWebAppConfiguration,0.00136667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.bootstrap.SpringBootTestContextBootstrapperTests.springBootTestWithANonMockWebEnvironmentAndWebAppConfigurationFailsFast,0.0136
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.bootstrap.SpringBootTestContextBootstrapperWithContextConfigurationTests.contextWasCreatedViaSpringApplication,0.000133333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.bootstrap.SpringBootTestContextBootstrapperWithContextConfigurationTests.findConfigAutomatically,0.00606667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.bootstrap.SpringBootTestContextBootstrapperWithInitializersTests.foundConfiguration,0.009
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ConfigFileApplicationContextInitializerTests.initializerPopulatesEnvironment,0.000133333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.FilteredClassLoaderTests.loadClassWhenFilteredOnClassShouldThrowClassNotFound,0.000433333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.FilteredClassLoaderTests.loadClassWhenFilteredOnPackageShouldThrowClassNotFound,0.0002
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.FilteredClassLoaderTests.loadClassWhenNotFilteredShouldLoadClass,0.0004
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.filter.TestTypeExcludeFilterTests.doesNotMatchRegularConfiguration,0.000433333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.filter.TestTypeExcludeFilterTests.matchesJUnit4TestClass,0.000366667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.filter.TestTypeExcludeFilterTests.matchesJUnitJupiterRepeatedTestClass,0.00116667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.filter.TestTypeExcludeFilterTests.matchesJUnitJupiterTestClass,0.000666667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.filter.TestTypeExcludeFilterTests.matchesJUnitJupiterTestFactoryClass,0.0004
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.filter.TestTypeExcludeFilterTests.matchesNestedConfiguration,0.000333333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.filter.TestTypeExcludeFilterTests.matchesNestedConfigurationClassWithoutTestMethodsIfItHasExtendWith,0.0004
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.filter.TestTypeExcludeFilterTests.matchesNestedConfigurationClassWithoutTestMethodsIfItHasRunWith,0.000166667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.filter.TestTypeExcludeFilterTests.matchesTestConfiguration,0.000366667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerFactoryIntegrationTests.beanWasImported,0.000266667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerFactoryIntegrationTests.testItselfIsNotABean,0.000266667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerFactoryTests.contextCustomizerEqualsAndHashCode,0.0009
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerFactoryTests.contextCustomizerImportsBeans,0.0233
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerFactoryTests.getContextCustomizerWhenClassHasBeanMethodsShouldThrowException,0.0005
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerFactoryTests.getContextCustomizerWhenHasImportAnnotationShouldReturnCustomizer,0.000166667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerFactoryTests.getContextCustomizerWhenHasMetaImportAnnotationShouldReturnCustomizer,0.000433333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerFactoryTests.getContextCustomizerWhenHasNoImportAnnotationShouldReturnNull,0.0000666667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerFactoryTests.selfAnnotatingAnnotationDoesNotCauseStackOverflow,0.000633333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerTests.customizersForTestClassesWithDifferentKotlinMetadataAreEqual,0.000166667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerTests.customizersForTestClassesWithDifferentSpockFrameworkAnnotationsAreEqual,0.000633333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerTests.customizersForTestClassesWithDifferentSpockLangAnnotationsAreEqual,0.00133333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerTests.determinableImportSelector,0.000833333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.ImportsContextCustomizerTests.importSelectorsCouldUseAnyAnnotations,0.000133333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.runner.WebApplicationContextRunnerTests.contextShouldHaveMockServletContext,0.00686667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootContextLoaderMockMvcTests.testMockHttpEndpoint,0.0329333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootContextLoaderMockMvcTests.validateWebApplicationContextIsSet,0.0008
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootContextLoaderTests.environmentPropertiesAnotherSeparatorInValue,0.0013
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootContextLoaderTests.environmentPropertiesAppend,0.00133333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootContextLoaderTests.environmentPropertiesNewLineInValue,0
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootContextLoaderTests.environmentPropertiesOverrideDefaults,0.0012
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootContextLoaderTests.environmentPropertiesSeparatorInValue,0.0025
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootContextLoaderTests.environmentPropertiesSimple,0.0011
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootContextLoaderTests.environmentPropertiesSimpleNonAlias,0.00123333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootTestActiveProfileTests.profiles,0.000433333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootTestContextHierarchyTests.contextLoads,0.000266667
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootTestCustomConfigNameTests.propertyIsLoadedFromConfigFileWithCustomName,0.0001
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootTestCustomPortTests.validatePortIsNotOverwritten,0.000133333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootTestDefaultConfigurationTests.nestedConfigClasses,0.000333333
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootTestGroovyConfigurationTests.groovyConfigLoaded,0.0118
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.context.SpringBootTestGroovyConventionConfigurationTests.groovyConfigLoaded,0.0002
